Time	Gx	Gy	Gz	Ax	Ay	Az
23035	7.16	-33.08	17.23	-0.03	-0.26	0.47
23055	23.15	-28.03	16.63	-0.07	-0.22	0.41
23073	35.05	-29.34	18.26	-0.08	-0.20	0.35
23092	44.17	-29.34	20.02	-0.05	-0.19	0.28
23111	47.96	-27.91	20.46	-0.04	-0.19	0.26
23130	53.39	-23.65	19.33	-0.03	-0.18	0.24
23148	55.08	-20.68	15.30	-0.05	-0.13	0.26
23167	50.29	-19.52	9.09	-0.03	-0.08	0.26
23186	41.18	-14.45	-0.43	0.00	-0.08	0.27
23204	31.16	-6.24	-14.63	-0.00	-0.08	0.29
23224	21.38	-0.44	-28.95	-0.04	-0.09	0.36
23243	17.29	-0.08	-34.99	-0.05	-0.11	0.39
23263	12.22	-1.89	-46.07	-0.04	-0.14	0.44
23282	9.87	-1.17	-57.82	0.00	-0.14	0.46
23300	7.93	1.86	-69.60	0.00	-0.14	0.50
23319	6.67	3.34	-78.72	0.00	-0.15	0.54
23337	7.75	3.75	-90.03	0.00	-0.18	0.56
23355	9.87	3.60	-97.50	0.01	-0.18	0.58
23374	12.39	2.43	-110.75	0.01	-0.13	0.60
23392	10.41	1.33	-117.83	0.01	-0.12	0.65
23410	8.47	0.70	-126.75	0.05	-0.11	0.70
23428	6.39	3.48	-139.42	0.08	-0.09	0.75
23446	4.33	4.99	-143.48	0.08	-0.07	0.77
23466	-1.57	7.14	-144.27	0.07	-0.04	0.82
23484	-10.85	7.14	-142.49	0.10	-0.01	0.87
23503	-19.26	10.31	-145.55	0.15	-0.05	0.93
23521	-23.91	15.99	-146.12	0.15	-0.05	0.99
23539	-25.79	20.55	-140.43	0.14	-0.06	1.06
23559	-25.27	21.32	-136.46	0.09	-0.09	1.07
23577	-20.98	18.30	-128.25	0.07	-0.09	1.09
23597	-14.48	11.90	-120.19	0.09	-0.10	1.16
23615	-5.46	7.13	-113.11	0.11	-0.08	1.18
23633	-0.03	4.59	-106.95	0.15	-0.03	1.21
23652	1.88	6.15	-102.22	0.18	-0.01	1.30
23670	2.98	7.40	-99.70	0.17	-0.03	1.34
23689	10.65	8.53	-94.38	0.17	-0.07	1.40
23707	21.71	10.54	-89.26	0.20	-0.05	1.43
23725	27.08	14.05	-83.66	0.19	0.07	1.51
23743	19.58	12.36	-74.57	0.13	0.15	1.61
23761	13.58	8.62	-69.15	0.11	0.15	1.61
23780	2.84	-0.21	-58.14	0.11	0.14	1.59
23798	-7.90	-7.49	-46.65	0.14	0.16	1.59
23816	-19.74	-10.94	-33.81	0.15	0.16	1.54
23835	-29.98	-14.04	-19.39	0.16	0.12	1.48
23853	-33.25	-14.60	-12.34	0.21	0.07	1.47
23873	-35.96	-10.93	1.21	0.24	0.05	1.49
23891	-33.46	-1.89	14.13	0.27	-0.00	1.50
23910	-25.38	8.97	28.43	0.25	-0.05	1.50
23929	-12.08	16.89	45.18	0.22	-0.06	1.48
23946	0.75	21.67	62.56	0.19	-0.03	1.47
23965	5.52	23.12	71.46	0.17	0.00	1.47
23982	12.48	24.37	89.51	0.15	-0.00	1.47
24000	18.88	22.26	107.65	0.13	0.00	1.46
24018	22.84	18.80	125.98	0.12	0.05	1.45
24034	22.34	17.64	135.53	0.13	0.08	1.43
24051	16.65	15.27	155.09	0.09	0.12	1.41
24070	8.53	9.93	173.34	0.05	0.08	1.37
24087	5.74	6.61	180.98	0.06	0.07	1.34
24105	0.81	0.50	191.64	0.10	0.09	1.33
24122	-7.42	2.03	196.81	0.11	0.08	1.29
24140	-15.63	2.15	198.53	0.04	0.07	1.26
24158	-19.20	-0.38	197.54	0.01	0.05	1.25
24176	-25.91	-7.63	191.30	0.04	0.04	1.23
24196	-31.37	-8.27	179.18	0.07	0.01	1.17
24214	-35.17	-7.74	163.22	0.03	-0.01	1.12
24232	-38.79	-7.64	143.36	0.05	-0.01	1.05
24251	-43.81	-5.04	120.94	0.06	-0.02	0.99
24270	-46.52	-2.49	109.10	0.03	-0.02	0.94
24290	-52.69	0.93	86.12	0.01	-0.01	0.92
24307	-60.76	-0.46	65.41	-0.03	-0.02	0.88
24326	-67.08	-4.01	45.96	-0.05	-0.06	0.84
24345	-68.70	-9.29	27.60	-0.08	-0.09	0.79
24364	-68.04	-16.62	12.42	-0.08	-0.11	0.74
24385	-64.16	-21.68	-0.40	-0.06	-0.16	0.69
24404	-54.72	-23.06	-10.86	-0.04	-0.19	0.64
24424	-43.75	-24.05	-17.78	-0.07	-0.19	0.59
24443	-38.45	-25.31	-19.64	-0.08	-0.20	0.53
24463	-27.50	-28.41	-20.74	-0.08	-0.22	0.50
24483	-12.83	-29.92	-20.02	-0.05	-0.26	0.44
24503	4.24	-28.92	-18.36	-0.01	-0.28	0.38
24522	22.34	-23.94	-16.11	-0.01	-0.29	0.33
24541	40.15	-21.15	-12.74	-0.03	-0.29	0.29
24560	54.92	-19.85	-9.51	-0.01	-0.24	0.26
24581	64.15	-14.18	-8.16	0.05	-0.22	0.20
24599	70.04	-3.19	-10.04	0.06	-0.21	0.16
24619	72.10	6.45	-12.80	0.02	-0.17	0.16
24637	69.21	11.22	-18.20	-0.00	-0.15	0.20
24655	66.27	12.65	-23.09	-0.01	-0.14	0.21
24675	58.06	12.34	-35.84	-0.06	-0.11	0.27
24693	46.10	6.04	-48.42	-0.09	-0.09	0.33
24712	32.91	-3.83	-59.56	-0.09	-0.10	0.37
24732	21.64	-11.87	-71.70	-0.06	-0.13	0.39
24750	13.66	-16.19	-84.43	-0.03	-0.15	0.43
24769	9.43	-18.84	-92.45	-0.01	-0.15	0.48
24789	8.16	-19.38	-94.38	0.05	-0.15	0.50
24807	7.11	-15.64	-97.21	0.08	-0.16	0.52
24827	9.38	-7.98	-102.95	0.09	-0.17	0.57
24845	13.64	-1.75	-106.14	0.08	-0.17	0.62
24864	18.91	4.17	-104.78	0.11	-0.16	0.67
24883	23.93	12.48	-104.46	0.14	-0.12	0.73
24901	24.72	17.46	-105.22	0.12	-0.07	0.82
24920	22.58	24.44	-106.17	0.08	-0.06	0.86
24937	20.28	22.81	-103.29	0.04	-0.06	0.91
24956	18.36	18.31	-101.09	0.08	-0.01	1.00
24974	10.65	15.52	-103.04	0.08	0.07	1.06
24993	-2.78	9.83	-106.77	0.07	0.08	1.13
25012	-8.59	6.15	-108.58	0.06	0.06	1.18
25029	-14.97	-2.64	-110.40	0.09	0.04	1.28
25049	-18.45	-9.26	-109.50	0.11	0.06	1.34
25067	-21.97	-14.53	-106.78	0.14	0.05	1.37
25086	-21.41	-16.16	-104.46	0.21	0.01	1.41
25105	-17.75	-9.37	-102.71	0.30	-0.02	1.49
25124	-14.48	-2.59	-101.99	0.32	-0.05	1.50
25143	-3.16	11.84	-100.91	0.30	-0.08	1.49
25162	8.74	22.93	-98.92	0.25	-0.02	1.51
25179	11.12	27.10	-92.96	0.16	0.07	1.46
25198	5.49	22.81	-83.95	0.10	0.13	1.42
25216	0.08	18.17	-78.32	0.07	0.17	1.44
25233	-12.83	6.35	-65.09	0.06	0.15	1.43
25252	-21.77	-7.49	-51.68	0.04	0.10	1.38
25270	-25.42	-19.85	-39.81	0.08	0.08	1.34
25290	-29.75	-26.89	-28.29	0.12	0.10	1.29
25308	-32.96	-29.13	-16.92	0.14	0.04	1.20
25326	-32.67	-28.47	-12.39	0.16	0.02	1.16
25346	-29.22	-22.93	-5.08	0.19	-0.00	1.08
25364	-25.76	-13.75	0.46	0.20	-0.00	1.03
25384	-21.22	-4.52	4.55	0.19	-0.03	1.00
25403	-12.48	3.86	5.98	0.18	-0.08	0.97
25421	-0.63	9.57	4.90	0.15	-0.07	0.98
25440	8.99	12.13	3.14	0.13	-0.04	0.98
25457	12.54	12.42	2.17	0.12	-0.04	0.97
25476	18.05	10.44	0.21	0.08	-0.01	0.95
25494	20.60	4.09	-1.02	0.05	0.02	0.96
25511	19.84	-4.85	-2.43	0.05	0.05	0.95
25530	18.66	-9.09	-3.22	0.06	0.08	0.94
25548	13.93	-16.63	-4.79	0.06	0.09	0.93
25567	5.80	-23.51	-5.51	0.07	0.12	0.94
25585	-3.97	-29.51	-6.03	0.09	0.12	0.94
25605	-12.33	-32.52	-7.77	0.16	0.06	0.98
25623	46.91	65.48	-11.46	0.29	0.02	1.60
25641	47.13	74.07	-8.94	-0.22	0.22	0.66
25660	23.61	36.83	-7.25	-0.08	0.22	0.90
25678	9.32	29.53	-9.78	-0.05	0.26	1.11
25697	1.01	21.99	-13.15	-0.04	0.15	0.81
25715	-10.03	14.08	-17.93	-0.06	0.15	1.03
25734	-13.37	10.09	-20.94	-0.09	0.09	0.96
25753	-18.19	-1.05	-25.33	-0.10	0.06	0.91
25771	-20.90	-11.46	-28.26	-0.10	0.03	1.03
25791	-20.48	-20.60	-29.21	-0.09	-0.02	0.94
25811	-17.33	-30.24	-28.24	-0.05	-0.11	1.02
25830	-9.29	-35.60	-25.86	0.02	-0.18	0.96
25850	-0.05	-39.15	-23.86	0.14	-0.15	1.00
25868	7.06	-35.05	-22.98	0.23	-0.10	0.96
25888	11.75	-28.12	-20.07	0.27	-0.02	0.94
25907	13.08	-23.54	-16.92	0.27	0.05	0.95
25926	12.68	-14.80	-10.50	0.27	0.08	0.94
25944	8.33	-5.29	-6.55	0.26	0.11	0.94
25962	2.27	3.30	-3.83	0.25	0.11	0.93
25980	-3.97	11.38	-1.53	0.24	0.10	0.94
25998	-6.68	15.05	-0.40	0.23	0.08	0.95
26017	-11.40	22.43	1.82	0.22	0.07	0.95
26035	-13.76	28.81	2.98	0.20	0.00	0.97
26052	-11.44	31.88	2.41	0.08	-0.11	1.00
26071	-3.39	28.24	1.14	-0.02	-0.15	0.99
26089	1.19	24.34	0.40	-0.04	-0.13	0.97
