Time	Gx	Gy	Gz	Ax	Ay	Az	Clean	Deadlift	Squat	Rest	RowLeft	RowRight	Swing		
30118	2	-22	5	-0.12	-0.08	-0.54	0.00	0.00	0.00	0.00	0.00	0.00	1.00
30158	2	-3	2	-0.11	-0.09	-0.52	0.00	0.00	0.00	0.00	0.00	0.00	1.00
30199	3	15	5	-0.09	-0.08	-0.48	0.00	0.00	0.00	0.00	0.00	0.00	1.00
30240	2	44	11	-0.06	-0.08	-0.47	0.00	0.00	0.00	0.00	0.00	0.00	1.00
30280	0	81	20	-0.02	-0.07	-0.35	0.00	0.00	0.00	0.00	0.00	0.00	1.00
30321	-5	122	30	0.04	-0.05	-0.19	0.00	0.00	0.00	0.00	0.00	0.00	1.00
30361	-6	168	37	0.11	-0.07	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	1.00
30400	-4	219	39	0.13	-0.06	0.16	0.00	0.00	0.00	0.00	0.00	0.00	1.00
30441	-0	254	31	0.12	-0.06	0.46	0.00	0.00	0.00	0.00	0.00	0.00	1.00
30480	20	281	24	0.18	-0.09	0.78	0.00	0.00	0.00	0.00	0.00	0.00	1.00
30520	42	303	-1	0.16	-0.05	1.07	0.00	0.00	0.00	0.00	0.00	0.00	1.00
30560	38	310	-37	0.12	-0.03	1.42	0.00	0.00	0.00	0.00	0.00	0.00	1.00
30600	17	290	-67	0.15	-0.02	1.86	0.00	0.00	0.00	0.00	0.00	0.00	1.00
30639	6	286	-75	0.21	-0.07	2.17	0.00	0.00	0.00	0.00	0.00	0.00	1.00
30679	-9	292	-66	0.30	-0.08	2.71	0.00	0.00	0.00	0.00	0.00	0.00	1.00
30720	-20	322	-17	0.41	-0.12	3.01	0.00	0.00	0.00	0.00	0.00	0.00	1.00
30761	-6	372	41	0.39	-0.08	3.31	0.00	0.00	0.00	0.00	0.00	0.00	1.00
30800	-2	381	53	0.33	-0.07	3.41	0.00	0.00	0.00	0.00	0.00	0.00	1.00
30841	13	375	43	0.20	-0.07	3.25	0.00	0.00	0.00	0.00	0.00	0.00	1.00
30880	23	337	10	0.25	-0.06	2.88	0.00	0.00	0.00	0.00	0.00	0.00	1.00
30920	33	347	-7	0.31	-0.05	2.56	0.00	0.00	0.00	0.00	0.00	0.00	1.00
30959	55	371	-8	0.41	-0.01	2.47	0.00	0.00	0.00	0.00	0.00	0.00	1.00
30999	55	407	17	0.28	0.08	1.90	0.00	0.00	0.00	0.00	0.00	0.00	1.00
31038	38	358	26	-0.07	0.06	1.14	0.00	0.00	0.00	0.00	0.00	0.00	1.00
31077	13	252	20	-0.20	0.07	0.71	0.00	0.00	0.00	0.00	0.00	0.00	1.00
31117	-12	128	0	-0.26	0.02	0.57	0.00	0.00	0.00	0.00	0.00	0.00	1.00
31158	-23	-31	-6	-0.47	-0.00	0.53	0.00	0.00	0.00	0.00	0.00	0.00	1.00
31201	-42	-270	-9	-0.68	0.08	0.67	0.00	0.00	0.00	0.00	0.00	0.00	1.00
31243	-64	-500	25	-0.69	-0.02	1.22	0.00	0.00	0.00	0.00	0.00	0.00	1.00
31285	-60	-500	35	-0.10	-0.06	2.25	0.00	0.00	0.00	0.00	0.00	0.00	1.00
31327	-64	-500	21	1.01	0.23	4.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
31368	-72	-468	19	1.25	-0.05	3.96	0.00	0.00	0.00	0.00	0.00	0.00	1.00
31410	-49	-171	-14	0.58	-0.08	2.76	0.00	0.00	0.00	0.00	0.00	0.00	1.00
31451	-35	-211	-62	-0.31	-0.06	2.78	0.00	0.00	0.00	0.00	0.00	0.00	1.00
31493	-19	-382	-57	-0.11	-0.05	2.03	0.00	0.00	0.00	0.00	0.00	0.00	1.00
31535	3	-458	-45	0.11	-0.08	1.80	0.00	0.00	0.00	0.00	0.00	0.00	1.00
31575	12	-445	-32	0.38	-0.03	1.55	0.00	0.00	0.00	0.00	0.00	0.00	1.00
31616	14	-324	-2	0.32	0.03	1.23	0.00	0.00	0.00	0.00	0.00	0.00	1.00
31656	9	-251	26	0.18	0.01	0.73	0.00	0.00	0.00	0.00	0.00	0.00	1.00
31696	12	-216	39	0.07	-0.01	0.39	0.00	0.00	0.00	0.00	0.00	0.00	1.00
31736	11	-187	41	0.03	0.00	0.10	0.00	0.00	0.00	0.00	0.00	0.00	1.00
31774	5	-155	40	0.04	-0.02	-0.03	0.00	0.00	0.00	0.00	0.00	0.00	1.00
31814	4	-111	27	0.07	-0.04	-0.15	0.00	0.00	0.00	0.00	0.00	0.00	1.00
31853	-1	-56	7	0.04	-0.03	-0.31	0.00	0.00	0.00	0.00	0.00	0.00	1.00
31893	-7	-17	-14	-0.02	-0.05	-0.42	0.00	0.00	0.00	0.00	0.00	0.00	1.00
31933	-11	3	-25	-0.04	-0.06	-0.55	0.00	0.00	0.00	0.00	0.00	0.00	1.00
31974	-11	22	-25	-0.03	-0.05	-0.60	0.00	0.00	0.00	0.00	0.00	0.00	1.00
32014	-13	42	-14	-0.01	-0.02	-0.57	0.00	0.00	0.00	0.00	0.00	0.00	1.00
32054	-10	62	-1	-0.01	-0.04	-0.56	0.00	0.00	0.00	0.00	0.00	0.00	1.00
32095	3	77	18	-0.01	-0.03	-0.52	0.00	0.00	0.00	0.00	0.00	0.00	1.00
32134	13	87	26	-0.04	-0.04	-0.45	0.00	0.00	0.00	0.00	0.00	0.00	1.00
32174	11	91	25	-0.01	-0.04	-0.31	0.00	0.00	0.00	0.00	0.00	0.00	1.00
32215	11	109	18	0.03	-0.04	-0.11	0.00	0.00	0.00	0.00	0.00	0.00	1.00
32255	9	131	9	0.04	-0.05	0.07	0.00	0.00	0.00	0.00	0.00	0.00	1.00
32296	9	160	6	0.12	-0.06	0.28	0.00	0.00	0.00	0.00	0.00	0.00	1.00
32336	4	205	6	0.18	-0.07	0.57	0.00	0.00	0.00	0.00	0.00	0.00	1.00
32375	6	263	2	0.23	-0.08	0.88	0.00	0.00	0.00	0.00	0.00	0.00	1.00
32413	11	305	-10	0.18	-0.09	1.25	0.00	0.00	0.00	0.00	0.00	0.00	1.00
32452	9	321	-25	0.18	-0.04	1.54	0.00	0.00	0.00	0.00	0.00	0.00	1.00
32492	8	323	-32	0.18	-0.09	1.95	0.00	0.00	0.00	0.00	0.00	0.00	1.00
32531	8	311	-31	0.16	-0.07	2.22	0.00	0.00	0.00	0.00	0.00	0.00	1.00
32570	3	285	-27	0.19	-0.09	2.44	0.00	0.00	0.00	0.00	0.00	0.00	1.00
32609	-10	271	-18	0.21	-0.04	2.87	0.00	0.00	0.00	0.00	0.00	0.00	1.00
32648	-28	271	-8	0.43	-0.09	3.24	0.00	0.00	0.00	0.00	0.00	0.00	1.00
32688	-18	338	23	0.48	-0.13	3.23	0.00	0.00	0.00	0.00	0.00	0.00	1.00
32727	2	379	38	0.31	-0.10	3.09	0.00	0.00	0.00	0.00	0.00	0.00	1.00
32766	19	353	40	0.20	-0.04	2.82	0.00	0.00	0.00	0.00	0.00	0.00	1.00
32804	18	344	36	0.32	-0.01	2.51	0.00	0.00	0.00	0.00	0.00	0.00	1.00
32842	28	370	26	0.30	-0.02	2.28	0.00	0.00	0.00	0.00	0.00	0.00	1.00
32882	43	373	15	0.19	-0.01	1.85	0.00	0.00	0.00	0.00	0.00	0.00	1.00
32920	42	332	12	-0.03	0.03	1.29	0.00	0.00	0.00	0.00	0.00	0.00	1.00
32958	23	246	10	-0.14	0.05	0.81	0.00	0.00	0.00	0.00	0.00	0.00	1.00
32997	3	144	3	-0.26	0.03	0.64	0.00	0.00	0.00	0.00	0.00	0.00	1.00
33036	-10	32	5	-0.45	0.03	0.59	0.00	0.00	0.00	0.00	0.00	0.00	1.00
33074	-25	-164	18	-0.58	0.04	0.65	0.00	0.00	0.00	0.00	0.00	0.00	1.00
33114	-56	-391	46	-0.64	0.10	0.96	0.00	0.00	0.00	0.00	0.00	0.00	1.00
33154	-97	-499	106	-0.54	0.13	1.59	0.00	0.00	0.00	0.00	0.00	0.00	1.00
33196	-135	-500	102	0.25	0.15	2.96	0.00	0.00	0.00	0.00	0.00	0.00	1.00
33234	-133	-500	51	1.05	0.02	4.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
33275	-85	-353	-17	0.80	0.02	3.69	0.00	0.00	0.00	0.00	0.00	0.00	1.00
33315	-91	-235	-82	0.25	0.03	3.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
33355	-62	-340	-94	-0.13	-0.10	2.70	0.00	0.00	0.00	0.00	0.00	0.00	1.00
33397	-7	-430	-76	0.11	-0.12	2.15	0.00	0.00	0.00	0.00	0.00	0.00	1.00
33437	21	-430	-66	0.24	-0.05	1.99	0.00	0.00	0.00	0.00	0.00	0.00	1.00
33478	15	-379	-45	0.32	-0.03	1.64	0.00	0.00	0.00	0.00	0.00	0.00	1.00
33518	16	-315	-12	0.20	-0.02	1.31	0.00	0.00	0.00	0.00	0.00	0.00	1.00
33559	22	-277	19	0.13	-0.03	0.81	0.00	0.00	0.00	0.00	0.00	0.00	1.00
33598	31	-247	27	0.04	-0.04	0.47	0.00	0.00	0.00	0.00	0.00	0.00	1.00
33638	34	-218	27	0.05	-0.02	0.22	0.00	0.00	0.00	0.00	0.00	0.00	1.00
33677	27	-173	28	0.06	-0.01	0.10	0.00	0.00	0.00	0.00	0.00	0.00	1.00
33719	17	-120	25	-0.03	-0.03	-0.14	0.00	0.00	0.00	0.00	0.00	0.00	1.00
33760	10	-81	23	-0.05	-0.06	-0.30	0.00	0.00	0.00	0.00	0.00	0.00	1.00
33801	11	-54	16	-0.14	-0.06	-0.45	0.00	0.00	0.00	0.00	0.00	0.00	1.00
33842	6	-49	14	-0.13	-0.09	-0.56	0.00	0.00	0.00	0.00	0.00	0.00	1.00
33882	4	-36	14	-0.17	-0.09	-0.64	0.00	0.00	0.00	0.00	0.00	0.00	1.00
33924	3	-30	1	-0.16	-0.11	-0.65	0.00	0.00	0.00	0.00	0.00	0.00	1.00
33965	4	-15	-5	-0.15	-0.09	-0.67	0.00	0.00	0.00	0.00	0.00	0.00	1.00
34007	2	28	-3	-0.12	-0.10	-0.65	0.00	0.00	0.00	0.00	0.00	0.00	1.00
34047	-6	73	2	-0.08	-0.08	-0.57	0.00	0.00	0.00	0.00	0.00	0.00	1.00
34087	-13	110	7	-0.05	-0.08	-0.44	0.00	0.00	0.00	0.00	0.00	0.00	1.00
34128	-17	140	7	-0.01	-0.05	-0.32	0.00	0.00	0.00	0.00	0.00	0.00	1.00
34169	-23	159	-1	0.02	-0.05	-0.17	0.00	0.00	0.00	0.00	0.00	0.00	1.00
34210	-33	183	-14	0.08	-0.02	0.01	0.00	0.00	0.00	0.00	0.00	0.00	1.00
34251	-38	214	-17	0.13	-0.03	0.29	0.00	0.00	0.00	0.00	0.00	0.00	1.00
34291	-31	252	-5	0.20	-0.04	0.57	0.00	0.00	0.00	0.00	0.00	0.00	1.00
34332	-12	305	3	0.24	-0.09	0.86	0.00	0.00	0.00	0.00	0.00	0.00	1.00
34372	16	349	6	0.23	-0.09	1.14	0.00	0.00	0.00	0.00	0.00	0.00	1.00
34412	23	359	11	0.14	-0.01	1.62	0.00	0.00	0.00	0.00	0.00	0.00	1.00
34451	7	338	14	0.20	-0.05	1.97	0.00	0.00	0.00	0.00	0.00	0.00	1.00
34490	-15	330	8	0.18	-0.00	2.38	0.00	0.00	0.00	0.00	0.00	0.00	1.00
34530	-37	314	-12	0.27	-0.16	2.73	0.00	0.00	0.00	0.00	0.00	0.00	1.00
34571	-13	314	-7	0.25	-0.20	3.09	0.00	0.00	0.00	0.00	0.00	0.00	1.00
34612	26	316	19	0.37	-0.16	3.42	0.00	0.00	0.00	0.00	0.00	0.00	1.00
34651	39	337	43	0.35	-0.02	3.57	0.00	0.00	0.00	0.00	0.00	0.00	1.00
34690	16	359	16	0.28	-0.02	3.13	0.00	0.00	0.00	0.00	0.00	0.00	1.00
34730	2	374	-6	0.35	0.00	2.84	0.00	0.00	0.00	0.00	0.00	0.00	1.00
34769	1	403	-19	0.40	-0.06	2.54	0.00	0.00	0.00	0.00	0.00	0.00	1.00
34808	22	427	6	0.21	-0.04	2.25	0.00	0.00	0.00	0.00	0.00	0.00	1.00
34848	38	387	49	0.12	-0.03	1.49	0.00	0.00	0.00	0.00	0.00	0.00	1.00
34887	54	316	60	-0.12	0.02	0.93	0.00	0.00	0.00	0.00	0.00	0.00	1.00
34928	27	188	27	-0.28	0.10	0.69	0.00	0.00	0.00	0.00	0.00	0.00	1.00
34967	-16	32	-16	-0.37	0.07	0.60	0.00	0.00	0.00	0.00	0.00	0.00	1.00
35007	-41	-146	-26	-0.49	0.04	0.67	0.00	0.00	0.00	0.00	0.00	0.00	1.00
35049	-66	-389	1	-0.68	0.10	0.92	0.00	0.00	0.00	0.00	0.00	0.00	1.00
35088	-85	-499	50	-0.63	-0.00	1.47	0.00	0.00	0.00	0.00	0.00	0.00	1.00
35129	-100	-500	48	0.10	0.01	2.70	0.00	0.00	0.00	0.00	0.00	0.00	1.00
35169	-78	-500	11	1.14	0.02	4.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
35209	-40	-400	-32	1.05	-0.03	3.62	0.00	0.00	0.00	0.00	0.00	0.00	1.00
35251	-53	-178	-48	0.34	0.03	2.78	0.00	0.00	0.00	0.00	0.00	0.00	1.00
35291	-64	-285	-48	-0.32	-0.09	2.65	0.00	0.00	0.00	0.00	0.00	0.00	1.00
35333	-16	-409	-24	0.04	-0.14	1.99	0.00	0.00	0.00	0.00	0.00	0.00	1.00
35373	19	-421	-26	0.18	-0.08	1.80	0.00	0.00	0.00	0.00	0.00	0.00	1.00
35413	22	-366	-30	0.34	-0.03	1.48	0.00	0.00	0.00	0.00	0.00	0.00	1.00
35454	9	-282	-24	0.25	-0.01	1.12	0.00	0.00	0.00	0.00	0.00	0.00	1.00
35493	-1	-230	-4	0.14	-0.03	0.73	0.00	0.00	0.00	0.00	0.00	0.00	1.00
35535	1	-205	14	0.04	-0.05	0.34	0.00	0.00	0.00	0.00	0.00	0.00	1.00
35575	7	-189	25	0.02	-0.06	0.15	0.00	0.00	0.00	0.00	0.00	0.00	1.00
35614	13	-171	26	0.00	-0.04	-0.05	0.00	0.00	0.00	0.00	0.00	0.00	1.00
35655	11	-143	20	0.03	-0.01	-0.17	0.00	0.00	0.00	0.00	0.00	0.00	1.00
35696	7	-107	12	-0.03	-0.01	-0.33	0.00	0.00	0.00	0.00	0.00	0.00	1.00
35737	18	-75	3	-0.07	-0.05	-0.52	0.00	0.00	0.00	0.00	0.00	0.00	1.00
35779	20	-50	7	-0.08	-0.05	-0.59	0.00	0.00	0.00	0.00	0.00	0.00	1.00
35819	18	-24	11	-0.09	-0.07	-0.64	0.00	0.00	0.00	0.00	0.00	0.00	1.00
35860	13	-0	14	-0.10	-0.07	-0.61	0.00	0.00	0.00	0.00	0.00	0.00	1.00
35901	7	18	12	-0.10	-0.08	-0.61	0.00	0.00	0.00	0.00	0.00	0.00	1.00
35941	3	45	8	-0.06	-0.07	-0.53	0.00	0.00	0.00	0.00	0.00	0.00	1.00
35982	-4	74	6	-0.04	-0.07	-0.44	0.00	0.00	0.00	0.00	0.00	0.00	1.00
36022	-10	106	-1	0.01	-0.05	-0.32	0.00	0.00	0.00	0.00	0.00	0.00	1.00
36064	-13	139	-6	0.04	-0.07	-0.20	0.00	0.00	0.00	0.00	0.00	0.00	1.00
36105	-12	176	-6	0.11	-0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
36145	-15	229	-1	0.20	-0.08	0.22	0.00	0.00	0.00	0.00	0.00	0.00	1.00
36186	-5	290	3	0.22	-0.15	0.63	0.00	0.00	0.00	0.00	0.00	0.00	1.00
36226	9	331	3	0.18	-0.10	0.95	0.00	0.00	0.00	0.00	0.00	0.00	1.00
36266	17	342	4	0.09	-0.09	1.15	0.00	0.00	0.00	0.00	0.00	0.00	1.00
36305	20	309	3	0.02	-0.13	1.57	0.00	0.00	0.00	0.00	0.00	0.00	1.00
36345	13	272	6	0.19	-0.11	1.97	0.00	0.00	0.00	0.00	0.00	0.00	1.00
36384	16	286	12	0.21	-0.15	2.26	0.00	0.00	0.00	0.00	0.00	0.00	1.00
36423	27	283	4	0.26	-0.14	2.67	0.00	0.00	0.00	0.00	0.00	0.00	1.00
36462	47	300	-6	0.39	-0.05	3.06	0.00	0.00	0.00	0.00	0.00	0.00	1.00
36502	27	347	-27	0.49	0.01	3.33	0.00	0.00	0.00	0.00	0.00	0.00	1.00
36541	8	415	-27	0.46	-0.02	3.37	0.00	0.00	0.00	0.00	0.00	0.00	1.00
36581	-3	399	-12	0.09	0.01	3.24	0.00	0.00	0.00	0.00	0.00	0.00	1.00
36620	10	323	2	0.20	-0.05	2.89	0.00	0.00	0.00	0.00	0.00	0.00	1.00
36660	30	317	-7	0.27	0.00	2.51	0.00	0.00	0.00	0.00	0.00	0.00	1.00
36701	28	335	-10	0.35	0.05	2.11	0.00	0.00	0.00	0.00	0.00	0.00	1.00
36740	24	359	3	0.19	0.05	1.57	0.00	0.00	0.00	0.00	0.00	0.00	1.00
36780	27	313	12	-0.04	0.04	1.08	0.00	0.00	0.00	0.00	0.00	0.00	1.00
36818	19	228	20	-0.13	0.04	0.74	0.00	0.00	0.00	0.00	0.00	0.00	1.00
36858	7	127	16	-0.24	0.04	0.59	0.00	0.00	0.00	0.00	0.00	0.00	1.00
36897	-12	-28	12	-0.44	0.04	0.59	0.00	0.00	0.00	0.00	0.00	0.00	1.00
36936	-27	-189	18	-0.65	0.11	0.71	0.00	0.00	0.00	0.00	0.00	0.00	1.00
36975	-60	-464	68	-0.75	0.08	1.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
37015	-88	-500	152	-0.37	0.14	1.83	0.00	0.00	0.00	0.00	0.00	0.00	1.00
37054	-124	-500	153	0.60	0.35	3.25	0.00	0.00	0.00	0.00	0.00	0.00	1.00
37093	-135	-500	98	1.04	0.28	3.99	0.00	0.00	0.00	0.00	0.00	0.00	1.00
37132	-101	-270	-48	0.72	0.12	3.65	0.00	0.00	0.00	0.00	0.00	0.00	1.00
37171	-113	-238	-164	0.02	0.08	3.11	0.00	0.00	0.00	0.00	0.00	0.00	1.00
37211	-55	-367	-130	0.02	-0.08	2.60	0.00	0.00	0.00	0.00	0.00	0.00	1.00
37251	16	-406	-56	0.13	-0.09	2.13	0.00	0.00	0.00	0.00	0.00	0.00	1.00
37290	41	-412	-7	0.20	-0.02	1.93	0.00	0.00	0.00	0.00	0.00	0.00	1.00
37330	38	-384	19	0.31	0.03	1.66	0.00	0.00	0.00	0.00	0.00	0.00	1.00
37368	17	-321	37	0.25	0.04	1.37	0.00	0.00	0.00	0.00	0.00	0.00	1.00
37407	-1	-275	47	0.14	0.01	0.97	0.00	0.00	0.00	0.00	0.00	0.00	1.00
37446	-6	-250	46	0.03	-0.03	0.58	0.00	0.00	0.00	0.00	0.00	0.00	1.00
37486	-4	-239	36	0.00	-0.04	0.26	0.00	0.00	0.00	0.00	0.00	0.00	1.00
37525	-3	-212	30	0.03	-0.04	0.09	0.00	0.00	0.00	0.00	0.00	0.00	1.00
37564	0	-164	25	0.03	-0.02	-0.05	0.00	0.00	0.00	0.00	0.00	0.00	1.00
37604	-5	-118	16	-0.07	-0.04	-0.28	0.00	0.00	0.00	0.00	0.00	0.00	1.00
37645	6	-94	15	-0.15	-0.08	-0.44	0.00	0.00	0.00	0.00	0.00	0.00	1.00
37685	15	-86	24	-0.18	-0.08	-0.52	0.00	0.00	0.00	0.00	0.00	0.00	1.00
37725	17	-72	22	-0.22	-0.07	-0.61	0.00	0.00	0.00	0.00	0.00	0.00	1.00
37765	18	-60	20	-0.20	-0.09	-0.65	0.00	0.00	0.00	0.00	0.00	0.00	1.00
37806	19	-30	12	-0.21	-0.10	-0.67	0.00	0.00	0.00	0.00	0.00	0.00	1.00
37847	16	2	-5	-0.20	-0.06	-0.64	0.00	0.00	0.00	0.00	0.00	0.00	1.00
37889	7	35	-19	-0.20	-0.12	-0.61	0.00	0.00	0.00	0.00	0.00	0.00	1.00
37930	4	74	-18	-0.15	-0.10	-0.53	0.00	0.00	0.00	0.00	0.00	0.00	1.00
37971	-6	109	-8	-0.09	-0.08	-0.42	0.00	0.00	0.00	0.00	0.00	0.00	1.00
38013	-13	143	-5	-0.05	-0.08	-0.29	0.00	0.00	0.00	0.00	0.00	0.00	1.00
38055	-15	169	-5	0.04	-0.08	-0.10	0.00	0.00	0.00	0.00	0.00	0.00	1.00
38096	-20	222	-2	0.13	-0.06	0.07	0.00	0.00	0.00	0.00	0.00	0.00	1.00
38137	-19	272	-14	0.16	-0.09	0.26	0.00	0.00	0.00	0.00	0.00	0.00	1.00
38177	2	313	-28	0.18	-0.13	0.56	0.00	0.00	0.00	0.00	0.00	0.00	1.00
38218	34	341	-32	0.19	-0.12	0.92	0.00	0.00	0.00	0.00	0.00	0.00	1.00
38258	47	351	-38	0.16	-0.07	1.25	0.00	0.00	0.00	0.00	0.00	0.00	1.00
38299	21	347	-42	0.27	-0.04	1.72	0.00	0.00	0.00	0.00	0.00	0.00	1.00
38339	-12	353	-31	0.22	-0.06	2.11	0.00	0.00	0.00	0.00	0.00	0.00	1.00
38379	-40	320	-16	0.17	-0.08	2.43	0.00	0.00	0.00	0.00	0.00	0.00	1.00
38419	-36	279	-3	0.30	-0.20	2.88	0.00	0.00	0.00	0.00	0.00	0.00	1.00
38788	41	274	56	-0.09	0.10	0.90	0.00	0.00	0.00	0.00	0.00	0.00	1.00
38830	15	171	51	-0.22	0.09	0.67	0.00	0.00	0.00	0.00	0.00	0.00	1.00
38868	-15	31	37	-0.36	0.10	0.62	0.00	0.00	0.00	0.00	0.00	0.00	1.00
38909	-50	-157	36	-0.52	0.08	0.70	0.00	0.00	0.00	0.00	0.00	0.00	1.00
38950	-83	-422	46	-0.70	0.10	0.98	0.00	0.00	0.00	0.00	0.00	0.00	1.00
38990	-107	-500	81	-0.40	0.02	1.55	0.00	0.00	0.00	0.00	0.00	0.00	1.00
39031	-107	-500	88	0.18	0.13	3.26	0.00	0.00	0.00	0.00	0.00	0.00	1.00
39071	-93	-500	56	1.23	0.13	3.97	0.00	0.00	0.00	0.00	0.00	0.00	1.00
39111	-107	-340	-35	1.00	0.03	3.36	0.00	0.00	0.00	0.00	0.00	0.00	1.00
39151	-127	-194	-107	0.26	-0.09	2.76	0.00	0.00	0.00	0.00	0.00	0.00	1.00
39191	-73	-316	-112	-0.11	-0.23	2.22	0.00	0.00	0.00	0.00	0.00	0.00	1.00
39232	2	-405	-80	0.15	-0.23	1.91	0.00	0.00	0.00	0.00	0.00	0.00	1.00
39273	37	-398	-43	0.32	-0.12	1.80	0.00	0.00	0.00	0.00	0.00	0.00	1.00
39314	38	-322	-8	0.37	-0.04	1.37	0.00	0.00	0.00	0.00	0.00	0.00	1.00
39354	20	-248	17	0.23	-0.00	1.01	0.00	0.00	0.00	0.00	0.00	0.00	1.00
39393	9	-197	35	0.19	-0.02	0.61	0.00	0.00	0.00	0.00	0.00	0.00	1.00
39434	-1	-152	43	0.10	-0.03	0.33	0.00	0.00	0.00	0.00	0.00	0.00	1.00
39474	-8	-124	33	0.06	-0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	1.00
39515	-16	-95	26	0.06	-0.04	-0.09	0.00	0.00	0.00	0.00	0.00	0.00	1.00
39556	-15	-63	7	0.04	-0.03	-0.26	0.00	0.00	0.00	0.00	0.00	0.00	1.00
39596	-20	-37	-12	0.02	-0.02	-0.34	0.00	0.00	0.00	0.00	0.00	0.00	1.00
39638	-24	-18	-22	-0.00	-0.03	-0.43	0.00	0.00	0.00	0.00	0.00	0.00	1.00
39679	-18	-9	-25	-0.05	-0.05	-0.46	0.00	0.00	0.00	0.00	0.00	0.00	1.00
39721	-8	-7	-15	-0.04	-0.04	-0.44	0.00	0.00	0.00	0.00	0.00	0.00	1.00
39763	2	2	-1	-0.03	-0.03	-0.41	0.00	0.00	0.00	0.00	0.00	0.00	1.00
39804	11	21	7	-0.01	-0.04	-0.33	0.00	0.00	0.00	0.00	0.00	0.00	1.00
39844	16	47	12	0.01	-0.03	-0.22	0.00	0.00	0.00	0.00	0.00	0.00	1.00
39884	15	78	19	0.05	-0.05	-0.06	0.00	0.00	0.00	0.00	0.00	0.00	1.00
39924	15	116	24	0.11	-0.07	0.11	0.00	0.00	0.00	0.00	0.00	0.00	1.00
39964	9	166	30	0.17	-0.05	0.32	0.00	0.00	0.00	0.00	0.00	0.00	1.00
40004	2	225	37	0.22	-0.07	0.59	0.00	0.00	0.00	0.00	0.00	0.00	1.00
40043	6	293	38	0.27	-0.07	0.91	0.00	0.00	0.00	0.00	0.00	0.00	1.00
40082	15	341	28	0.21	-0.11	1.23	0.00	0.00	0.00	0.00	0.00	0.00	1.00
40121	22	351	0	0.19	-0.09	1.75	0.00	0.00	0.00	0.00	0.00	0.00	1.00
40161	15	347	-21	0.27	-0.09	2.03	0.00	0.00	0.00	0.00	0.00	0.00	1.00
40201	5	350	-43	0.15	-0.13	2.25	0.00	0.00	0.00	0.00	0.00	0.00	1.00
40241	-1	282	-52	0.10	-0.15	2.78	0.00	0.00	0.00	0.00	0.00	0.00	1.00
40281	-2	258	-30	0.36	-0.13	3.20	0.00	0.00	0.00	0.00	0.00	0.00	1.00
40322	-5	296	5	0.59	-0.05	3.52	0.00	0.00	0.00	0.00	0.00	0.00	1.00
40362	5	392	45	0.54	-0.05	3.34	0.00	0.00	0.00	0.00	0.00	0.00	1.00
40401	30	422	60	0.35	0.03	3.13	0.00	0.00	0.00	0.00	0.00	0.00	1.00
40440	23	411	21	0.42	-0.02	2.98	0.00	0.00	0.00	0.00	0.00	0.00	1.00
40480	43	443	-6	0.47	-0.04	2.68	0.00	0.00	0.00	0.00	0.00	0.00	1.00
40519	56	468	8	0.29	0.08	2.06	0.00	0.00	0.00	0.00	0.00	0.00	1.00
40558	28	415	8	-0.03	0.09	1.23	0.00	0.00	0.00	0.00	0.00	0.00	1.00
40596	-4	322	1	-0.11	0.04	0.69	0.00	0.00	0.00	0.00	0.00	0.00	1.00
40635	-17	248	-7	-0.24	-0.00	0.48	0.00	0.00	0.00	0.00	0.00	0.00	1.00
40676	-31	78	-14	-0.56	0.01	0.42	0.00	0.00	0.00	0.00	0.00	0.00	1.00
40715	-42	-202	-9	-0.66	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.00	1.00
40755	-54	-500	17	-0.92	0.07	0.61	0.00	0.00	0.00	0.00	0.00	0.00	1.00
